LED_Index,LED_Address,Latitude,Longitude
0,J001,53.444431,14.559974
1,J002,53.848162,15.978461
2,J003,53.848856,15.985652
3,J004,53.865426,15.987968
4,J005,53.876315,16.009475
5,J006,53.883014,16.035029
6,J007,53.891738,15.952496
7,J008,53.895606,16.034172
8,J009,53.896675,16.012749
9,J010,53.897164,16.029465
10,J011,53.901979,15.943795
11,J012,53.901988,16.020314
12,J013,53.904029,15.964318
13,J014,53.910225,15.967752
14,J015,53.915015,16.061442
15,J016,53.958532,16.048866
16,J017,53.979125,16.060758
17,J018,53.984674,15.959395
18,J019,53.999285,15.9605
19,J020,54.000318,15.968783
20,J021,54.002583,15.968329
21,J022,54.004359,15.965538
22,J023,54.042832,16.044075
23,J024,54.050773,16.017189
24,J025,54.056361,16.023643
25,J026,54.059293,16.244774
26,J027,54.060791,16.091662
27,J028,54.072992,16.050654
28,J029,54.074051,16.071854
29,J030,54.082767,16.105766
30,J031,54.09102,16.100254
31,J032,54.114713,16.123795
32,J033,54.116754,16.137682
33,J034,54.134836,16.126916
34,J035,54.473727,15.668695
35,J036,54.484752,15.673818
36,J037,54.490602,15.651563
37,J038,54.491854,15.655327
38,J039,54.493918,15.658634
39,J040,54.500402,15.685033
40,J041,54.504919,15.652311
41,J042,54.518764,15.674525
42,J043,54.607078,16.079346
43,J044,54.80827707555972,11.269530089552264
44,J045,54.932804000000004,11.980351833333335
45,J046,54.979348,10.081431
46,J047,54.992051,10.006984
47,J048,55.273151,11.811861999999998
48,J049,55.367138,13.192032666666666
49,J050,55.388508,12.277665999999998
50,J051,55.62534299999998,11.837301568359393
51,J052,55.658629700000006,9.6686242
52,J053,55.71666300000003,13.24359821989969
53,J054,55.772411,12.162165250000001
54,J055,55.787201000000024,12.354609999999937
55,J056,55.96128100000001,13.100674116822429
56,J057,56.08488609639561,9.904549999999935
57,J058,56.15502900000002,12.68862173676014
58,J059,56.18277,9.507239000000048
59,J060,56.390114,16.06140809090909
60,J061,56.63869500000001,15.538332999999996
61,J062,56.679661,16.244386999999993
62,J063,56.823586,12.745123428571429
63,J064,56.830981999999985,13.918892198762569
64,J065,56.857451999999995,14.765215
65,J066,56.996541953488375,9.994628511627887
66,J067,57.09076967841409,12.270513240088096
67,J068,57.52054999999999,11.944901000000005
68,J069,57.56121099999999,12.563647123306223
69,J070,57.608513,18.47435800000001
70,J071,57.719529801047116,13.114901000000003
71,J072,57.720528,12.009408000000004
72,J073,57.720806,13.181585843575421
73,J074,57.731812,11.927126
74,J075,57.768642,12.265114289752654
75,J076,57.77712199999999,14.1477753
76,J077,57.781521,14.382453
77,J078,57.78285090909091,12.248673454545454
78,J079,57.823666,11.89933
79,J080,57.930931,14.915912
80,J081,58.047733,7.123787222222223
81,J082,58.15839,13.553244083333333
82,J083,58.314178,15.53863105063291
83,J084,58.453617,6.557647966666668
84,J085,58.494257103225806,13.031464051612904
85,J086,58.54961800000001,5.75816845961541
86,J087,58.549728,5.758144
87,J088,58.679961999999996,14.237215
88,J089,58.935844,5.731806666666671
89,J090,59.135920999999996,11.391252999999994
90,J091,59.155100374999996,9.637081375
91,J092,59.24561300000001,18.302359560818132
92,J093,59.26068891111111,15.228721244444445
93,J094,59.27083684782608,15.215886782608699
94,J095,59.27320899999999,18.62831565995525
95,J096,59.313141585365855,18.4625177804878
96,J097,59.35270700000001,13.49739500000001
97,J098,59.36132941176471,5.314837862745099
98,J099,59.36134546153846,5.314826115384616
99,J100,59.451233,18.03002
100,J101,59.521884999999976,17.84821299999992
101,J102,59.6051837113402,17.416159
102,J103,59.613708467005075,16.568605274111665
103,J104,59.655376,9.665232384615386
104,J105,59.68009199999999,14.472004496194824
105,J106,59.68462000000001,16.62711500000001
106,J107,59.748824999999975,18.140854815837898
107,J108,59.797241,5.1956416
108,J109,59.88808799999998,17.649634717241398
109,J110,60.119244,15.182704785714286
110,J111,60.128361,10.349673111111114
111,J112,60.174178,11.468997
112,J113,60.396767,10.480496
113,J114,60.53766762318841,14.42054397826087
114,J115,60.6563,17.12763
115,J116,61.193859,14.533861184210526
116,J117,61.603504,5.136574999999999
117,J118,62.593914,9.687761
118,J119,63.080318,7.720944
119,J120,63.19362999999991,18.426394999999985
120,J121,63.304176,18.33629
121,J122,63.32990045664739,14.478600549132949
122,J123,63.852798,15.564875
123,J124,63.952896,11.434561
124,J125,63.9529,11.434446249999999
125,J126,64.028732,11.548459
126,J127,64.77181199999998,18.14513200000001
127,J128,67.2742,14.355100666666667
